"Smíchovski Nádraží","50.06241° N","14.40895° E","been"
"Solaure","45.433888888889","4.3897222222222","been"
"Soleilmont","50.43047° N","4.50292° E","been"
"Songsan Depot","39.00866°N","125.65272°E","todo"
"South Ferry","40.702472","-74.012833","been"
"South Hills Junction","40.4209°N","80.0073°W","been"
"South Waterfront","45.497°N","122.67°W","been"
"Spojovací","50.09172° N","14.49966° E","been"
"Spořilov","50.05056° N","14.48230° E","been"
"St. Olavs Gate","63.4311°N","10.3903°E","todo"
"Stade","50.89374° N","4.33168° E","been"
"Stadion Liebenau","47.04765° N","15.45383° E","been"
"Stammersdorf","48.29794° N","16.41973° E","been"
"Stanica Vinohrady","48.18614° N","17.13334° E","been"
"Starý Hloubětín","50.10424° N","14.53046° E","been"
"Starý Lískovec","49.17165° N","16.55411° E","been"
"Statenkwartier","52.09594° N","4.27288° E","been"
"Stefan-Fadinger-Platz","48.16834° N","16.35439° E","been"
"Steyrergasse","47.06122° N","15.44431° E","been"
"Strebersdorf","48.29139° N","16.38714° E","been"
"Stuyvesantplein","52.08472° N","4.34331° E","been"
"Suur Paala","59.42717° N","24.81677° E","todo"
"Sídliště Barrandov","50.03168° N","14.36662° E","been"
"Sídliště Petřiny","50.08681° N","14.33950° E","been"
"Sídliště Ďáblice","50.13295° N","14.48041° E","been"
"Sídliště Řepy","50.06529° N","14.29776° E","been"
"Tai Hing","22.404722","113.970278","todo"
"Talbott Park","43.43010°N","70.48999°W","been"
"Tarkkampujankatu","60.16202° N","24.94735° E","todo"
"Technologický Park","49.23275° N","16.57678° E","been"
"Tervuren","50°49′N","04°30′E","been"
"Tin King","22.40785° N","113.96680° E","todo"
"Tin Shui Wai","22.46°N","114.002°E","todo"
"Tondi","59.41093° N","24.73531° E","todo"
"Toronto Loops","43°38′21.5″N","79°26′48.0″W","todo"
"Tosong","38.97788°N","125.70657°E","todo"
"Union Station","43.64563° N","79.37908° W","been"
"Unter Sankt Veit","48.18539° N","16.28203° E","been"
"Vana-Lõuna","59.42145° N","24.74368° E","todo"
"Villiers","48.881130389686575°N","2.314867079257965°E","been"
"Voorburg","52.06634° N","4.35906° E","been"
"Voznova Pankrác","50.05679° N","14.43726° E","been"
"Vozovna Kobylisy","50.13301° N","14.45411° E","been"
